,member_id,work_id,age_match,annualpay_match,pref_match,occupation_match,exp_match,licentiate_match,gender_match,Y_prob,Y_prob_prehire,Y_prob_entry_prehire
1007,232564,101090,-0.9495949921588812,0.4782317708872837,0.04758504615698475,1.0,0.1476844840298993,0.1394205526091573,1,0.698746948683245,0.4505272463482128,0.31480453868447833
1008,2999895,44032,-0.6642783917393761,-0.8403255166334239,0.04798388485244998,1.0,0.31167763300101536,0.1394205526091573,1,0.6217885532200433,0.5438596419735502,0.3381656999375045
1009,2999895,94938,0.4056588598337687,-0.41433008528058,0.055175154715267134,1.0,0.06238192102353984,0.0897885947901621,1,0.5679507387799828,0.6041931694826423,0.3431519569734861
1010,2999895,27079,-1.3775698927881397,-1.1689505404621392,0.04628845091177012,1.0,0.31167763300101536,0.1394205526091573,1,0.6463536013780832,0.44139640152143556,0.2852981537587063
1011,2999895,95033,-1.8768739435222737,-0.7794690264401605,0.041996830427892234,1.0,0.06238192102353984,0.11645656788146687,1,0.6972082534081485,0.2960682980801654,0.2064212609939952
1012,2999895,94151,-0.3789617913198708,-1.1446079675997411,0.041996830427892234,0.1712450305334202,0.15685886229998558,0.11645656788146687,1,0.3724236462159393,0.5296483574677541,0.19725357250042422
1013,2999895,87658,-0.6642783917393761,-0.6455847015851607,0.04798388485244998,1.0000000000000002,0.3007560681952915,0.1394205526091573,1,0.6307908072016302,0.540390139765545,0.34087313246650985
1014,2812362,44032,0.9049629105679028,-1.3474629349106193,0.04688458863478296,1.0,0.0,0.1394205526091573,1,0.5340055267304364,0.6641987343646124,0.3546857949980641
1015,2812362,59372,0.476988009938645,-1.4691759152971462,0.04283300607333669,1.0,0.0,0.1394205526091573,1,0.5586308575759277,0.6071217200965416,0.3391569271505034
1016,2812362,82058,0.19167140951913966,-1.5300324054904095,0.05302468917981109,1.0,0.0,0.11645656788146687,1,0.5448313300429186,0.5614617679415814,0.3059019617958603
1017,2812362,92184,0.476988009938645,-1.414405097338116,0.04658150309186422,1.0,0.0,0.0897885947901621,1,0.5367551836083209,0.5949027621698612,0.31931714133758105
1018,2812362,29643,1.7609127118264185,-1.14663656370267,0.05302468917981109,1.0,0.0,0.11645656788146687,1,0.4776629812705732,0.7599032121934183,0.36297763381339315
1019,2812362,61705,0.476988009938645,-1.2257499545240922,0.04069063004846527,1.0,0.0,0.1394205526091573,1,0.5735168303170243,0.6071217200965416,0.34819452452638816
1020,2812362,76753,0.5483171600435213,-1.5300324054904095,0.05302468917981109,1.0,0.0,0.11985568048220972,1,0.5268098305650596,0.612131402428759,0.3224768403970468
1021,2812362,22308,0.5483171600435213,-1.2744351002488827,0.05302468917981109,1.0,0.0,0.1517693711622015,1,0.55003176817248,0.6198819268767308,0.34095475229817224
1022,2812362,91547,-0.16497434100524186,-1.5300324054904095,0.04111041009463722,1.0,0.0,0.1394205526091573,1,0.5928964868615603,0.516239486675528,0.3060765780291358
1023,2851018,44032,-1.1635824424735104,-1.3474629349106193,0.06992044016154092,0.29248781803072804,0.2356724950208321,0.1394205526091573,1,0.3927773641021911,0.44785258728728516,0.17590635874104632
1024,2851018,73687,-2.0908613938369025,-1.2866064447173555,0.06992044016154092,0.29248781803072804,0.2841028264721961,0.1394205526091573,1,0.4419083679919104,0.3357762551272369,0.1483823369137126
1025,2851018,89920,-1.5915573431027683,-1.5300324054904095,0.06992044016154092,1.0000000000000002,0.07662287042850598,0.1394205526091573,1,0.6135027988688753,0.3407995871819346,0.20908150058947414
1026,2851018,83940,-0.3076326412149945,-1.14663656370267,0.06992044016154092,0.2280453919894857,0.07662287042850598,0.11645656788146687,1,0.3414309138812793,0.5142927231637705,0.17559543447229792
1027,895574,44032,-1.1635824424735104,0.9397268215195312,0.06992044016154092,1.0,0.2888148487644858,0.14381421777271391,1,0.6876988041991182,0.46584603848787104,0.3203617636090053
1028,895574,69652,-1.1635824424735104,0.6354443705532141,0.06992044016154092,1.0,0.3589747698899051,0.14381421777271391,1,0.6721843746305471,0.4882423769560439,0.3281888968223302
1029,895574,90545,-2.233519694046654,0.757157350939741,0.06992044016154092,1.0,0.07715167498104596,0.11407416158482205,1,0.728962995409677,0.25820313550189955,0.1882205310796354
1030,895574,93807,-1.1635824424735104,1.0614398019060582,0.06992044016154092,1.0,0.3589747698899051,0.11407416158482205,0,0.6469179752505497,0.38044955097873356,0.2461196532041431
1031,895574,29643,-0.3076326412149945,1.1405531927274803,0.06992044016154092,1.0,0.0729877433100196,0.11407416158482205,1,0.6555815254116444,0.5125194315729709,0.33599827075371713
1032,895574,64013,-1.5915573431027683,1.0005833117127951,0.06992044016154092,0.29248781803072804,0.07715167498104596,0.11407416158482205,1,0.5225072456387754,0.3351284075215948,0.17510702114941754
1033,895574,21293,-1.1635824424735104,0.757157350939741,0.06992044016154092,1.0,0.18235008676260084,0.14381421777271391,1,0.6852366414849241,0.43215083356601064,0.29612558580768356
1034,2414590,44032,-1.4488990428930155,-2.108169062326412,0.04964643597136094,0.16108604410087546,0.1809137114989939,0.17540601638619946,1,0.3880914741838896,0.3996225373928466,0.1550900996538964
1035,2414590,99793,-1.8055447934173967,-2.2055394698505406,0.06992044016154092,0.0,0.07662287042850598,0.17540601638619946,1,0.3311058091008576,0.32164945385583255,0.10650000266578438
1036,2414590,83759,-2.162190543941779,-1.986456081939885,0.04479091564527757,0.16108604410087546,0.07662287042850598,0.17540601638619946,1,0.444951211235218,0.2785037653591595,0.12392058773012697
1037,1382974,101151,-0.7356075418442524,-1.276463696351812,0.06992044016154092,0.0,0.04454354031873738,0.1720805625547834,1,0.3184738525320308,0.4567111858187751,0.1454505708421775
1038,1382974,72509,-1.8055447934173967,-1.3373201865450757,0.03803015672584119,1.0,0.04454354031873738,0.2147407366779933,1,0.7086686737626149,0.32150359399318096,0.22783952556506173
1039,1382974,89529,-1.4488990428930155,-1.3677484316417072,0.04076805498220442,1.0,0.04454354031873738,0.1720805625547834,1,0.6736492765964192,0.3577881358458942,0.24102371888736798
1040,1382974,77368,-0.3789617913198708,-1.5198896571248657,0.03685503685503685,1.0,0.04454354031873738,0.2147407366779933,1,0.6350672055633371,0.5189669753092746,0.3295789067893184
1041,1382974,81973,-1.4488990428930155,-1.3068919414484437,0.0503149578276807,1.0,0.04454354031873738,0.2263029381964908,1,0.6782039554939485,0.3706788825206841,0.2513958843436046
1042,2168155,101151,0.476988009938645,0.757157350939741,0.06992044016154092,0.0,0.0,0.11645656788146687,1,0.3280543378483425,0.6014838456822982,0.19731938472178093
1043,2168155,88750,-0.2363034911101181,0.6250987625773805,0.041672280562710516,1.0,0.0,0.07954982132052271,1,0.6684684526645175,0.49059385688821666,0.3279465164007839
1044,2851148,101151,0.476988009938645,-0.515757568936019,0.06992044016154092,0.0,0.0,0.11645656788146687,1,0.27821011954715263,0.6014838456822982,0.1673388926129533
1045,2424095,27356,0.19167140951913966,0.9397268215195312,0.05607687195142557,0.29248781803072804,0.0,0.1394205526091573,1,0.461160513055397,0.5672584857562274,0.26159721432636945
1046,2424095,85686,-0.09364519090036554,0.757157350939741,0.05036231884057971,0.2280453919894857,0.0,0.11645656788146687,1,0.4518935066349315,0.5206237244072839,0.23526648045974569
1047,2424095,89550,-0.09364519090036554,0.757157350939741,0.04640963721653204,1.0000000000000002,0.0,0.11645656788146687,1,0.6712768198998037,0.5206237244072839,0.34948263808451335
1048,286109,27356,-1.5915573431027683,0.9397268215195312,0.06992044016154092,0.29248781803072804,0.0,0.1394205526091573,1,0.5328519617327127,0.3191254082525112,0.1700465998261034
1049,286109,27317,-1.1635824424735104,1.0614398019060582,0.06992044016154092,1.0000000000000002,0.0,0.11645656788146687,1,0.6970908543683086,0.36945877862274584,0.2575463356440017
1050,286109,50093,-1.8768739435222737,0.8788703313262679,0.06992044016154092,1.0000000000000002,0.0,0.1394205526091573,1,0.7285761034078727,0.284479523856439,0.20726498299065127
1051,286109,75735,-1.5202281929978918,0.8788703313262679,0.06992044016154092,1.0000000000000002,0.0,0.1394205526091573,1,0.7130094289577601,0.32812994621190583,0.23395974557249152
1052,286109,78465,-2.0195322437320264,0.757157350939741,0.06992044016154092,1.0000000000000002,0.0,0.11645656788146687,0,0.6929314204398982,0.19181329781477402,0.1329134609140526
1053,286109,72719,-1.8768739435222737,0.9092985764228996,0.06992044016154092,1.0000000000000002,0.0,0.12354730504347833,1,0.7251558731184082,0.2811738289562709,0.2038948534348306
1054,286109,72240,-1.8768739435222737,0.6963008607464776,0.06992044016154092,0.2280453919894857,0.0,0.1394205526091573,1,0.5187280432525179,0.284479523856439,0.14756750675545857
1055,286109,77368,-0.8069366919491288,0.5137313901666873,0.06992044016154092,1.0,0.0,0.1394205526091573,1,0.6654139014282151,0.4242702211630432,0.28231530312391223
1056,3000390,27356,0.19167140951913966,-1.6010316440492167,0.0526088105938619,1.0,0.09917640506824536,0.1394205526091573,1,0.5453228448461486,0.5981107010028333,0.3261634290037892
1057,3000390,83261,-0.16497434100524186,-1.6618273111817548,0.04734110751572135,1.0000000000000002,0.09917640506824536,0.1394205526091573,1,0.5709551838782261,0.547829673043647,0.31278619170658395
1058,3000390,81381,0.9762920606727792,-1.6618881342424805,0.0526088105938619,1.0,0.3716660655492448,0.1394205526091573,1,0.4857042493347275,0.7683208643977225,0.3731767086905048
1059,3000390,75365,0.9762920606727792,-1.6618881342424805,0.04648493211043215,1.0,0.09917640506824536,0.11645656788146687,1,0.5028073817969579,0.6956244223034981,0.34976509449244325
1060,3000390,33529,-0.09364519090036554,-1.2967491930828996,0.0526088105938619,1.0,0.2410532799673291,0.1394205526091573,1,0.567154640159658,0.6021942905339142,0.3415372861539626
