"work_id","work_licentiate_id"
87275,"297,1184"
87336,"297,1184"
87468,"297,334,1184"
83970,297
28126,297
84369,"297,1184"
84388,"297,1184"
97340,297
97737,"51,297,1184"
98240,297
79435,368
79339,"297,1184"
79404,385
75957,490
75357,"27,28,40,41,47,48"
76066,297
59130,"492,494,495"
83909,517
83818,6
84985,"297,1184"
85286,297
85256,1184
85429,"41,297,1184"
92903,297
93193,297
76718,490
77339,297
76855,490
77332,"363,364,365,366,368"
87889,297
88069,297
88102,334
88173,"516,518,519"
87643,1184
77495,504
77447,"494,495"
55374,297
77562,1786
77631,359
77731,"27,40"
81120,297
82012,368
82045,"27,28,32,33,334"
81884,"297,303"
99020,"297,1184"
85546,"297,1184"
85861,297
80336,"166,167,168,582,583,584"
79360,"297,1184"
89140,"490,1184"
89392,"297,304"
89441,392
88918,297
89506,"297,1184"
89426,"27,28,40,41"
88327,"297,1184"
88556,297
83467,"27,28"
84722,"297,1184"
85475,"297,1184"
85468,"3,4,5"
85387,"297,1184"
85207,"47,48,297"
99683,"297,1184"
67280,297
86259,"30,40,41,248,249,1184"
83188,297
27663,297
65351,297
79506,"27,28,40,41,47,48,71,297"
79709,297
86381,"166,167,168,297,582,583,584"
86521,1184
93437,"297,1184"
88898,"27,28,40,41"
88968,519
87404,297
89174,"6,20,21"
85513,297
85481,27
85703,"297,1184"
85575,"1184,297"
85545,1184
76306,"297,1184"
76460,297
83390,360
84060,"166,167,168,582,583,584"
84356,517
70771,517
76918,297
77194,517
77714,27
77879,297
78159,297
77588,"27,28,297"
78085,297
87004,1184
87087,297
94226,"297,1184"
94042,297
81981,297
82089,298
80478,297
80809,297
89066,"501,508,1786"
89116,"47,297"
89625,"297,1184"
75954,297
89883,"297,1184"
90041,"297,1184"
86079,"297,1184"
86396,"297,1184"
83725,297
59834,519
83937,1184
94935,"168,297"
95036,"297,1184"
95149,1184
95152,"515,516,1776"
86159,"297,1184"
86452,"47,297,48"
86668,360
89743,297
89766,366
89760,"297,386,1184"
89613,"297,344,1184"
89717,"166,167,582,583"
86111,"297,1184"
86439,"166,167,582,583"
85998,"297,303"
86656,297
86880,297
86849,517
86680,297
66290,297
79964,297
79866,"297,1184"
79978,297
30058,297
76585,"393,394,395,515,517"
76773,"522,1776"
87839,"297,1184"
88118,297
95276,40
95145,1818
84535,519
84601,297
89889,498
90008,"297,1184"
90055,297
90271,297
90184,297
90226,522
90470,"297,1184"
77365,490
77582,297
77454,487
77438,"494,495"
77683,516
86839,"28,41,297"
86781,"167,297,583"
86898,517
87084,1184
78400,1184
78756,297
81973,"297,1189"
89178,"297,1184"
95624,"297,1184"
95580,"297,1184"
95764,348
95301,"297,1184"
90447,"166,167"
90644,"297,1184"
90743,"384,385"
90600,511
90862,"41,48"
79667,6
81057,297
90372,297
90552,297
90516,"297,1184"
90681,"510,511"
87502,297
87527,"74,259,297"
83923,"40,41,297,1184"
84178,297
84073,297
84306,"385,386"
86782,297
87083,1184
87129,334
87002,30
87048,"297,1184"
89255,"297,1184"
88750,"166,167,168,582,583,584"
89157,"40,47,297"
89619,297
96173,297
90693,"297,1184"
81970,297
90571,297
88540,"297,1184"
91062,"297,1184"
91386,"297,1184"
84042,"3,4,5,6,27,30,40,248"
84029,297
80052,"297,1184"
87679,"27,28"
87027,297
88125,"74,297"
89704,334
89952,297
89998,297
89893,"297,1184"
89084,297
76757,297
76901,"297,508"
77070,"494,495"
76899,494
84808,"494,495"
85065,297
85095,297
96794,"297,210"
96145,297
97075,"297,1184"
91505,"297,501,1190"
91769,297
77567,"6,7"
78072,498
78729,"201,232,234,297"
78730,"326,327,328,329,330,332,333,334,335,336"
78819,297
78896,"297,1184"
78900,297
88210,"297,1184"
88362,334
88758,"297,1184"
88971,"297,1184"
89022,297
80720,517
80721,"27,28"
81582,"297,494,495,1184"
97392,"27,28,297"
97442,297
97456,"297,1184"
91915,"166,167,168"
90933,"297,1184"
90866,"297,1184"
91208,297
91213,"93,102,545,1,3,4,5,7,19,139,209,210,463,196,54,55,105,803,804,805"
91275,"297,1184"
89136,"297,1184"
89284,"297,1184,519"
89261,"297,1184"
84393,334
84723,"909,910,911"
84826,297
90771,"297,1184"
90657,297
91209,"297,1184"
91225,297
87243,"297,1184"
87631,297
87719,298
68070,362
92211,"297,1184"
92279,385
92529,"297,1184"
84290,"297,1184"
84531,519
84227,297
84617,297
84565,"297,1184"
84635,297
89117,"49,297"
89550,"297,1184"
80436,"297,1184"
80654,504
80795,297
73959,"544,1184"
85281,297
85244,"297,1184"
85324,297
98366,"297,1184"
92349,"297,1184"
89597,"297,1184"
89630,"297,1184"
89714,"166,167,582,583"
89986,297
90468,"297,1184"
70078,297
78503,297
91647,"494,495"
89989,"490,541"
78886,297
79062,297
76134,297
78887,297
79188,"297,1184"
83197,"297,1184"
83456,334
82054,297
98255,297
99087,297
90401,297
90323,"297,1184"
90578,"297,1184"
89671,297
91675,"297,1184"
91896,"167,297"
92148,297
91950,"297,1184"
85074,297
87274,297
87835,297
87972,"297,1184"
82735,297
99574,"297,1184"
99420,"297,1184"
93931,297
74545,517
14256,517
78205,"495,516,520,297"
78249,297
78251,297
78100,"297,1184"
91099,297
90901,"297,1184"
92620,"297,1184"
100023,"297,386,1184"
85617,"494,495"
86218,"297,1184"
78697,297
78728,"201,232,234"
79011,297
79019,297
94147,"297,509,1190"
93982,297
93774,297
94283,"27,28"
92955,297
79383,"365,366"
79390,"385,386,297"
78881,297
91231,488
91042,297
91252,"297,1184"
81261,297
83638,297
83657,"297,1184,1903"
83614,"297,542"
93138,297
100325,"297,1184"
100403,"297,1184"
98321,"297,1184"
94817,297
80535,385
81525,297
92076,"297,1184"
91862,297
92122,297
85611,297
87910,385
93562,"297,1184"
87901,297
87836,"297,1184"
88473,"297,1184"
100684,297
100845,297
86878,"297,298,1192"
101478,"297,1184"
94934,"168,297"
95122,"297,1184"
95067,"297,1184"
85109,"297,1184"
85406,297
81169,297
81252,297
78323,519
91914,297
81562,368
86262,1184
86910,"297,1184"
87019,1184
93899,1184
94514,297
93352,509
95469,1993
95652,493
53859,386
79098,297
79157,297
79708,297
80148,"365,490,494,498,499"
80228,297
83953,"516,518,519,520"
83918,297
83830,"40,41,248,249,297,27,28"
84158,297
92359,297
90410,519
92929,"386,1478"
92857,"297,1184"
93291,1993
87913,"297,1184"
75555,368
95103,368
95885,385
96144,297
93374,503
92890,297
92852,297
93290,1993
84955,"297,1184"
88478,463
88626,297
95111,297
95420,303
95338,"297,1184"
96248,297
93708,"297,1184"
93407,"297,1192"
93863,"297,1184"
85576,"1184,297"
85806,490
96008,297
96125,297
96157,"297,1184"
81293,"365,366,516,518,519"
81275,"297,1187"
81300,297
81284,392
74764,297
78360,517
78591,167
87088,"7,297"
87727,297
94046,297
89992,297
94138,"297,1184"
94201,297
94731,"27,1184"
95601,297
79491,"166,167,168,582,583,584"
79504,297
77336,297
80325,297
80499,"297,1184"
84079,297
84303,297
84350,297
82724,297
80178,"41,48"
95841,"297,1184"
89983,297
95957,"297,1184"
96349,"297,1184"
96704,"297,1184"
96881,"297,1184"
95109,491
97649,297
93389,297
87056,"297,1184"
88859,"297,1184"
88917,297
89184,"297,1184"
86002,"297,544"
86186,"297,1184"
81787,"297,1184,334"
81968,"297,1184"
78782,297
79008,490
79111,"7,297"
87680,"27,28"
79463,"494,495"
79281,297
36133,297
79925,"297,1184"
62742,297
80700,"297,1184"
80811,297
84777,"297,1184"
84713,517
82665,"348,1184"
79706,"297,544"
83278,"47,48,297"
83382,297
94129,297
87250,"297,1184"
87438,1184
87616,"297,386"
88933,"297,1184"
89394,297
88980,"297,542"
86223,"297,522,1184"
86061,297
86496,"297,1184"
86686,"297,1184"
82224,"384,385,386"
82375,"360,359"
82480,"297,1184"
79291,297
88031,"28,297"
79813,"28,33,297"
80924,511
81291,297
81355,297
29808,"297,334"
85128,"297,1188"
85425,297
31137,"6,7,297"
83573,297
83802,297
55889,"297,1184"
30856,"297,1184"
95162,297
87475,"297,1184"
87582,"297,1184"
85153,297
90106,"297,1184"
90079,"297,1184"
90177,297
90610,510
87164,"27,28,40,41,297"
87428,368
87251,"297,1184"
82782,"167,168,297"
21997,"297,334"
79824,334
79758,297
88469,"3,4,5,88,89,209,210"
80308,"297,1184"
80324,297
80321,297
81583,"297,1184"
81769,297
85161,297
85361,"48,297"
85551,301
85544,"297,1184"
85739,297
83936,1184
83868,"297,1184"
83939,"297,1184"
84088,"166,167,168,297"
95322,"297,1184"
95350,297
95412,297
95755,"297,1184"
88128,297
90683,"105,297,1184"
90891,297
87633,"297,1184"
87671,297
87474,297
87637,"297,1184"
87589,297
82913,"297,1184"
83190,297
82865,"297,1184"
14650,297
80160,"384,385"
80301,385
80507,"297,1184"
89054,368
89895,"297,1184"
89712,"166,167,582,583"
81024,297
80625,297
81078,"297,1184"
81096,"297,1184"
80502,"297,1184"
82092,"297,1184"
82182,358
86037,"297,1184"
83626,494
84544,"515,516,521"
95890,297
95983,"297,1184"
96214,334
96494,297
88549,"297,1184"
88630,"297,1184"
91331,360
91396,"281,297"
91489,"297,494,1190"
91359,1184
84453,"297,515,516,521"
87990,"297,1184"
87868,"1910,1911,1912,1915,1916,1917,1972,1973"
83085,297
83821,"1933,1934,1935,1993,2026"
83803,"297,1184"
89886,517
90034,517
90482,297
81279,515
81315,297
81588,"27,28,40,41"
82755,"332,333,334,335,336,1220,1275,1276,1277,1278,1280,1287,1288,1289,1290,1292,1294,1295,1296"
86366,"53,297"
87012,"6,7,209,210,297"
84902,"297,1184"
85064,"297,1184"
85318,"6,208,209,297"
96764,"297,1184"
89242,"297,1184"
87076,"28,41,297"
91749,"297,1184"
92285,"297,1184"
88356,297
26869,"297,1184"
84237,"384,385,386,377,378,379,382,1487,1488,1489,1490,1507,1508,1509,1510"
82393,"297,1184"
84276,"297,1184"
90970,297
81732,"494,1184"
81731,"297,1184"
81002,522
81988,297
82689,517
44061,297
82740,334
78649,297
87116,"297,1184"
87131,334
59683,297
87122,"166,167,168"
85808,297
85645,1184
89349,"1900,1910,1933,1934"
89105,297
90181,"297,1184"
90472,"297,1184"
92470,297
92574,"28,40,41,297"
88642,"297,1184"
89029,511
84732,494
81395,"494,495"
81189,297
80926,333
81529,"27,28"
90974,"297,1184"
91181,"297,1184"
82085,297
83264,297
87292,"297,1184"
87282,297
87439,1184
87469,"297,1184"
87554,"47,297,1184"
85742,"297,298"
86466,297
86622,297
97335,297
97696,297
90310,297
90736,"384,385"
92868,297
89353,494
89490,"297,1184"
88706,297
89710,297
89806,297
85078,"297,542,303,73"
85168,"297,1184"
85473,"297,1184"
85162,297
85374,"27,40"
74853,1993
81514,"297,1184"
81565,368
71202,297
81521,297
91354,297
91460,"297,1184"
91415,297
82243,"297,1184"
82174,"297,1184"
82332,"297,1184"
82269,297
80179,"297,1184"
87657,297
87915,"297,1184"
87777,297
87894,"297,1184"
87984,"431,432,433,435,436"
86304,542
86924,"27,28,40,41,43"
86402,"297,334"
98431,297
91113,386
91036,297
93221,"297,1184"
88223,"297,1184"
90331,297
90361,28
90026,"297,1184"
85552,301
85992,297
86020,"494,517"
81907,1184
82080,1184
82076,509
82108,"47,297"
91995,522
87982,297
82420,297
82581,"1910,1911,1912,1913,1914,1915,1916,1917,1918,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1972,1973,1974,1975,1976,1977,1978,1979,1993,2017,2019,2020,2021,2022,2023,2026"
83658,"297,301"
83800,297
83685,297
88129,297
88274,"297,1184"
83806,385
88144,1184
88308,297
88601,297
87418,"463,466"
85778,297
98928,517
91250,"297,1184"
91561,297
93693,297
93868,297
90474,"297,1184"
90342,"27,28,40,41"
90312,297
90452,"365,366,368"
90582,"297,1184"
90735,"28,27"
86589,297
86522,1184
80095,"297,1184"
82258,"297,522,1184"
82467,"365,366"
46243,"51,52"
92386,"297,1184"
92568,297
79920,297
82777,297
83755,"297,1184"
77942,517
83947,297
83964,297
84097,297
84133,297
88486,"6,7"
88695,"297,1184"
86828,365
87364,"297,1184"
87880,"297,1184"
99107,"297,1184"
87498,1184
99227,297
88059,"297,1184"
92628,"297,1184"
94328,297
90714,"27,28,297,1184"
87171,"166,167,168"
87097,"166,167,168"
87372,"297,1184"
87494,297
82636,297
82805,"515,516"
82916,"297,1184"
82886,297
83763,297
88916,297
89316,516
89251,"297,1184"
87875,"27,28,40,41,47,48"
88004,334
99717,"297,1184"
99628,"249,297"
92583,"297,1184"
94997,"297,1184"
95311,"297,1196"
87305,"297,1184"
88058,"297,1184"
88216,297
88265,"297,1184"
88340,"297,1184"
73302,297
83650,297
81690,297
83853,297
84304,"27,28,33,297,1184"
89635,"297,1184"
88145,297
88269,297
88541,"6,7"
88364,"297,1184"
100478,"168,297"
100258,297
95749,"297,1184"
95584,297
96121,297
89757,"297,298"
92042,"297,1184"
88399,"297,1184"
83524,490
94024,1184
94359,"297,1184"
60458,297
84070,297
84291,297
81017,297
84398,"27,40"
81803,297
84162,517
84503,359
84743,297
84828,297
89936,297
90179,384
90068,297
90028,"6,7,248,249,297"
90539,"516,518,519,522,1776"
88939,"47,48"
88990,"297,1184"
89122,392
88934,"297,1184"
101150,"297,1184"
101324,"168,297"
96124,297
95899,297
96052,297
96667,297
96748,297
84476,297
92636,"297,1184"
92926,"334,335,336"
92887,"297,1184"
89013,"47,48,297,1184"
89137,"297,303,1184"
89275,"166,167,168,297,582,583,584"
89529,"297,1184"
83879,27
84050,"333,297,1184"
84268,"384,385"
94510,"431,454,463"
94686,"542,1184"
74632,"384,385"
95136,392
84775,297
84911,"297,1184"
84989,"384,385,386"
84871,491
85083,368
90727,494
90286,"297,1184"
90284,"297,1184"
91310,"297,1184"
89183,"297,1184"
83952,"297,1184"
89194,"297,1184"
89779,297
101419,"297,1184"
94641,297
94766,517
55391,68
94564,"297,1184"
96842,"297,1184"
96911,297
96931,"297,1184"
97068,"27,28,29,32,33"
89549,"377,379"
89279,363
89787,297
89727,"297,1184,40,41"
89672,297
83931,297
84250,334
84420,"297,1184"
95661,334
95750,"297,1184"
84995,"297,1184"
85273,297
85365,"357,358"
85359,"40,297"
85694,"40,41"
86004,297
85959,297
91362,"297,1184"
91552,297
86397,"297,542"
89703,"297,1184"
89668,"297,384,385,386,1184"
89718,297
95758,"297,1184,6,7"
95830,297
97176,"297,1184"
97470,297
93396,"7,297"
93298,297
93517,"510,1184"
83121,"297,1993"
90059,297
90107,297
89879,"248,249"
90298,"297,1184"
84634,"297,1184"
84730,"48,297,1184"
84699,"297,1184"
84457,"297,1184"
84881,"166,167,297"
96188,297
85383,334
85653,"297,1184"
28140,"297,1184"
85578,"1184,386"
85856,"332,333,334,335,336,1220,1275,1276,1277,1278,1280,1287,1288,1289,1290,1292,1293,1294,1295,1296,297,1184"
86488,517
86157,"297,1184"
86857,297
86674,"358,334"
91823,334
92143,297
92147,"297,1184"
90139,494
90143,297
90228,"297,1184"
90129,297
90454,"365,366,368"
90322,"297,1184"
90585,334
95817,"297,334"
95967,297
96128,516
97517,297
97551,297
93754,297
93827,"297,1184"
90166,297
90263,"297,1184"
90108,297
90063,297
89266,"297,298,301,302"
85160,"297,1184"
85573,297
96185,"297,1184,516"
96570,"3,4,5,6,7,38,55"
85894,"297,1184"
85812,"297,494"
58367,494
84614,210
86499,298
87317,"297,1184"
87248,297
92418,"297,541,1184"
90574,297
90654,"297,1184"
90785,297
90981,"297,1184"
96205,297
98286,365
98509,1184
94304,"297,1196"
94332,"297,1184"
94831,"297,1184"
90682,"104,542"
85142,"297,1184"
85950,297
84766,297
27027,297
97267,"297,1184"
84957,"297,1184"
86233,"297,1184"
87476,"5,297,1184"
87606,"297,1184"
87746,"297,1184"
93333,297
93598,1184
93795,297
91158,"297,1184"
90285,"297,1184"
91232,504
91352,"297,1196"
91465,"297,1184"
95186,297
95518,297
91198,"297,1196"
91801,297
91838,167
11792,490
98006,"297,1184"
98180,1184
86860,517
86741,"297,1196"
86591,"297,1184"
87086,297
86869,297
87347,"297,1184"
88072,"297,1184"
87466,297
88075,297
88662,"181,182"
85768,297
93972,"297,1184"
94132,297
91495,"297,1190,2069"
91722,297
91645,"297,1184"
97396,297
99335,297
99336,297
99308,517
95844,297
95808,297
96009,297
96213,379
91998,490
91992,"297,1184"
92142,"494,522"
92011,297
91696,"297,1184"
86769,297
86715,517
87150,"297,1184"
87191,"40,41"
87245,297
87369,"297,1184"
87490,"297,1184"
88467,"297,1184"
88992,"297,1184"
89182,"297,1184"
94603,297
95035,"297,1184"
95032,"297,1184"
95205,297
95470,297
97569,297
97792,297
82456,519
84824,334
89024,"542,543,586"
100341,"522,1776"
96736,"297,1184"
96825,"297,1184"
87134,"166,167,168"
87516,"105,297"
87497,"297,1184"
98723,"297,1184"
98961,99
99299,1184
89784,297
89019,"166,167,168"
95743,"297,1184"
93828,297
92535,"297,1184"
92426,297
98218,"51,297"
98288,"1983,1984,1985"
98412,"385,386"
100601,"297,1184"
97535,"297,1184"
100799,"392,393,394,395,515,517"
97388,297
93147,517
99447,"297,1184"
94565,"297,1184"
99752,"297,1184"
99751,"297,1184"
87465,297
88221,297
88432,297
90180,"297,1184"
90289,"297,1184"
90581,"297,1184"
90510,"297,1184"
95921,"297,1184"
96181,"393,394,395,396,397,398,399,517,515,1794,1808"
96141,"297,1184"
96220,"297,1184"
98692,517
100954,"297,1184"
101159,"297,298,1184"
101045,"297,1184"
93365,"384,385"
87804,"20,135,167,297,1184"
88176,297
88107,1184
88191,297
88270,"297,1184"
88405,"297,1184"
88690,"297,1184"
88768,"27,28,40,41,297,1184"
90584,"297,1184"
90612,"297,1190"
90960,297
91125,1184
98854,297
99055,297
96778,"297,1184"
101566,385
97844,"297,1184"
97839,"297,1184"
97941,297
93481,1184
93494,395
93716,297
93749,297
93750,297
88550,"297,1184"
88678,297
88489,"297,1184"
88749,501
88870,511
89347,495
89439,"297,1184"
81871,297
89728,"297,1184"
91047,47
91497,297
91474,297
34724,297
95859,297
96878,297
95852,297
92538,463
93552,"297,1184"
94171,297
99520,"297,1184"
99634,40
98292,492
93625,334
94001,"297,1184"
94094,"297,1184"
88856,"297,1184"
88412,"168,297,1184"
88732,"494,495"
89016,297
89828,"297,1184"
91849,"297,1184"
91909,"297,1184"
97830,"297,1184"
97942,297
94538,297
94632,297
100119,"27,28,40,41"
94181,297
89299,297
89216,297
88927,"297,1184"
89585,517
90307,297
90291,297
90520,297
90448,"297,1184"
90613,"297,1184"
90927,"297,1184"
91695,"297,1184"
79595,297
95287,42
100214,297
95043,"297,1184"
68619,"297,1184"
89524,"297,1189"
87689,297
89334,"40,41"
89764,1194
90896,"27,40"
91140,"209,210"
91363,"297,1184"
92891,297
100693,1184
101355,"385,386"
101460,"297,1184"
95637,"365,366"
93387,"297,1184"
89947,1184
89974,47
76881,"516,297"
96031,297
96396,385
96420,297
90244,"27,297"
90509,"297,1184"
90620,"297,1184"
90720,"297,1184"
92343,297
92509,"297,1184"
93346,"297,1184"
96177,297
96755,"297,542"
96699,71
90678,297
90993,385
90952,385
90931,"384,385,386,297,1184"
91160,"297,1184"
91635,"297,1184"
93658,297
93944,297
94269,297
96959,"297,1184"
96978,"297,1184"
97116,"297,1184"
89882,"297,1184"
91516,"28,297,1184"
91651,385
91580,"79,297,301"
94261,297
94342,"297,334,1184"
97228,297
97293,"297,1184"
92010,297
93516,1184
93797,297
95260,297
74674,"297,1184"
93470,1184
95357,"297,1184"
95826,297
93359,"297,1184"
93457,"297,1184"
93527,"297,1184"
84153,386
94799,"297,1184"
94948,1993
94816,297
95602,297
94285,"27,28,1184"
93610,297
84789,1184
77782,297
77448,517
77788,1786
78457,"297,1184,515,516,522,1776"
56315,"337,338"
78644,297
79135,"297,515,516,1184"
79354,386
78882,297
80074,"297,1184"
80218,"297,1184"
80206,297
51719,297
77369,"494,495"
75403,"297,542"
76967,490
76966,490
76818,494
76776,1780
77242,"516,518"
76759,490
80213,490
80378,297
80517,297
80065,"297,1184"
80770,297
29707,297
81925,488
76854,1786
72505,297
76910,466
77392,1194
77603,297
77662,"494,495"
78426,297
78549,"28,297"
82336,297
82472,"40,41"
75620,334
79621,297
78214,297
78654,297
78793,492
82648,297
82531,297
82874,297
82895,401
77144,297
77492,297
77605,297
77539,490
77541,1786
83420,297
83373,"297,1184"
83398,"365,366,368"
78761,297
78869,297
78897,337
83213,297
83660,"297,1184"
83754,"40,1184"
83910,"297,1184"
84099,297
84223,297
84307,1184
84421,"494,495"
84708,297
71769,297
72285,"297,516"
72127,490
72353,297
72233,297
77993,544
77732,297
84966,"297,1184"
85040,"297,1184"
78696,386
74908,490
74845,"494,495"
75271,517
84654,"297,1184"
85704,"297,1184"
85515,297
85335,494
85886,"297,1184"
86110,"297,1184"
86491,517
86595,297
86330,"516,518,519"
86599,509
86416,297
86829,"28,41"
86363,"63,67,297"
86691,"297,1184"
86552,"297,1184"
78022,506
78130,490
79254,344
79258,297
79190,510
49105,297
79522,"297,1196"
79638,297
79728,297
72748,"27,297,544"
69856,297
72861,297
78236,490
62465,297
87368,"297,1184"
87596,"334,297,1184"
84649,297
87848,297
87014,"384,385,377,378,379,382,1487,1488,1489,1507,1508,1509"
79274,297
79993,"297,1184"
88185,"385,386,1489,1490"
87961,368
68006,"332,334"
88086,"297,1184"
72488,"27,28,297"
73094,297
73410,"509,510"
78566,297
78536,"501,509,511,1786"
88543,"297,1184"
88604,"332,333,334,27,28,42,47,48,51,741"
88141,297
74978,"509,510,511"
75401,"494,495"
75526,490
75095,519
89519,297
80423,297
89799,"509,510,297,544"
89667,"384,385"
89899,"297,1184"
90211,297
89547,297
72811,297
73063,508
75989,297
76341,297
76389,490
78618,511
78789,"542,543,586"
78748,297
77405,297
78320,"494,495"
90525,297
75589,"297,516,544"
72604,297
76051,490
76097,297
90670,"297,1184"
90893,"297,1184"
82728,"494,495"
90368,517
80669,297
79975,"297,1184"
90781,"297,1184"
91251,"297,1184"
73472,297
73861,297
73212,494
73268,"27,28,29,31,40,41,47,48,51,52,297"
73513,490
91904,366
91961,297
91913,1184
92099,"517,494,495,515,516,2069"
92331,"297,1184"
92280,511
79155,297
79394,494
76631,297
76367,"494,495"
77069,"297,1184"
74834,"210,869"
92639,297
75965,490
76239,297
31235,297
76315,"392,517"
76335,494
81676,511
81712,297
77149,297
77294,297
76852,"297,516"
76873,490
73845,517
73791,522
73668,"516,518,519"
79828,"1498,1499,1500,1501,1502,1503,1504,1505,1506"
82369,"297,298"
77444,399
77795,"494,495"
78109,297
78386,297
93528,"297,1184"
93839,297
72367,297
76372,490
74209,297
81901,"297,1184"
81317,297
78548,334
78567,"297,1184"
74029,"47,48,297"
74620,"501,502"
74337,490
40646,297
61437,297
76633,297
80250,297
72644,297
94542,297
78499,297
78606,297
78845,297
77171,"297,515,516,521,1776"
76774,515
77077,297
79086,"41,297"
78855,297
79059,"297,1184"
79133,463
82114,"297,1184"
81053,47
82276,"41,297,1184"
74560,41
74828,"297,516"
74805,490
80547,"384,385"
94563,"297,1184"
95234,297
95598,"297,1184"
95463,368
76902,501
76959,517
77078,490
77139,490
77151,297
77470,487
77358,"297,487"
82428,"297,1184"
82638,"166,167,168"
65905,297
79195,501
79576,517
79400,334
95806,"297,1196"
96111,"28,40,41"
79857,297
51684,"297,1184"
79979,297
80259,297
74957,490
75194,490
75585,"297,1184"
80706,297
80714,368
79976,"297,1184"
95881,297
96528,"166,167,297"
96622,"297,1184"
77776,297
77580,297
82800,"166,167,168"
80265,"27,28"
80710,297
96994,297
80856,297
80816,297
80922,509
75645,490
75844,297
75663,490
76065,"297,494,501,509,511"
81167,297
81289,365
80595,297
87851,297
97180,"297,1184"
97515,297
80758,297
81356,"384,385,377,378,379"
97563,297
83797,297
77933,297
78053,1786
78075,490
78077,519
81475,297
79536,"1184,297"
74678,297
76070,"495,493,494"
75875,"494,495"
76327,490
76535,349
76371,490
98511,1184
21815,297
81474,386
62269,"27,40,42,47,297"
81642,"297,1184"
81842,"494,495"
78224,"297,1184,384,385,386"
78163,297
83223,"168,297"
83662,297
76346,490
76440,297
76540,"27,28,297"
76584,494
98753,"297,1184"
82101,"27,28,32,33"
81947,297
82056,"297,1184"
82081,"519,1184"
99323,"297,1184"
99441,"297,1184"
99766,297
82731,"297,1184"
81416,297
78624,386
78646,297
78535,297
78688,297
84224,297
84310,297
83873,297
100215,27
76761,"542,1182"
77185,297
82980,297
82502,297
83145,"27,28"
100485,"297,1184"
100589,"51,52"
100652,297
81522,297
78863,"297,1184,166,167,168"
78936,368
78998,297
83279,"40,41,297"
73862,297
83431,334
100978,"297,1184"
84538,"297,1184"
84764,1184
75518,297
83784,297
83727,297
83877,1184
101329,"297,1184"
82267,297
82341,"515,1794,392,393,394,395,396,397,398,399,405,517,1529,1530,1533,1534,1535,1536,1537,1538,1539"
84022,1184
83112,"166,167,168,582,583,584"
81310,297
84520,"297,1184"
84572,490
84850,"297,1184"
84523,"297,1184"
84550,297
84942,"297,1184"
84883,"297,1184"
85029,"297,1184"
85077,281
77696,297
77410,"494,495"
77550,"384,385"
77540,508
77253,368
85224,"392,393,394,395,517"
85426,297
85378,"297,1184"
85412,"47,48,297"
85589,"297,1184"
85614,297
85622,386
86269,"297,1184"
85159,297
85321,"334,1278"
85338,"463,1640"
85208,"27,28,40,41,297,1184"
86455,297
86652,"297,1184,3,4,5,6,7,20,21,140,141,149,150,151,152,156,157,209,210,763,764,767,768,769,770,827,828,829,1049,1050,180,421,422,423,424,425,426,444,446,457,458,461,462,463,464,465,466,467,469,473,474,475,476,477,478,480,481,482,483,486,1540,1543,1544,1545,1546,1558,1559"
86664,"297,1184"
77669,"297,345"
77598,"392,393,394,395,517"
78154,297
78206,297
83091,297
81450,"516,518,519,520"
86648,297
86718,"334,297"
71793,297
87062,"27,28,47,48,297,1184"
87351,"297,1184"
85336,"27,40"
85411,"27,28,40,41,297"
78483,544
78375,1184
42092,"1993,2026,358,1393"
78642,297
83518,"297,1184"
82815,27
87661,297
87470,297
87635,297
87265,297
87501,297
87720,"297,1184"
87362,297
87366,1330
87970,"297,1184"
88120,297
80376,522
80416,"515,521"
88471,"297,1184"
88485,"209,210,767,768,769,770,297"
88460,297
88262,"297,1184"
88267,297
86379,522
88266,"297,1184"
89010,"297,1184"
88994,297
88995,"297,1993"
89612,"297,1184"
89749,"297,1184"
78476,"297,1184"
78877,"326,327,334"
83750,"297,1184"
83740,1184
83946,28
89752,"297,1184"
89918,"297,1184"
89982,297
90009,"297,1184"
90246,"297,1184"
90317,"297,1184"
90438,48
90156,301
91186,"297,1184"
91307,"27,28,40,41"
91672,"6,7,209,210,767,770,49,50,248,249,75,813"
91547,297
91928,517
90086,297
83759,297
92083,517
80647,"297,1184"
80679,297
79650,297
80562,297
92286,504
92515,297
30369,"167,297"
91100,"385,386,1478"
86289,"209,210,297"
78957,297
79301,297
73718,"281,1068,1069,1070,463,478,1690"
84026,"27,28,29,40,41"
84269,297
93416,"297,166,167,168"
86755,373
93176,297
93913,"297,1184"
93900,"297,1184"
94126,"297,1184"
30904,297
94633,"297,1184"
94624,"297,1184"
94886,27
80814,297
94998,"297,1184"
95033,"297,1184"
95216,297
87039,"297,1184"
87155,"297,1184"
87544,"210,297"
79543,297
79508,"297,1184"
79513,297
84527,297
84609,517
95801,297
95814,"297,334"
96057,"297,1184"
96747,395
96861,"297,1184"
96976,297
81400,"1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1977,1978,1979,1993,2026"
81499,"297,1184"
87644,"297,1190"
87736,"494,517"
79980,"544,1189"
79814,"28,189,297,1184"
80388,522
80181,517
84729,"297,302,322,1208"
84712,360
81260,"33,297,1184"
85044,297
98211,"326,329,334,1221"
81705,"297,583"
81709,297
88208,"297,1184"
78839,"297,1184"
80686,297
